user_id,payment_id,linked_at,is_default_payment
USR06746,PMT04065,2026-01-04 19:00:17.779221,True
USR06747,PMT04066,2026-01-15 11:58:05.779221,True
USR06748,PMT04067,2025-12-13 13:01:27.779221,True
USR06749,PMT04068,2026-02-09 21:02:45.779221,True
USR06750,PMT04069,2026-05-26 07:31:57.779221,True
USR06751,PMT04070,2026-02-15 04:41:34.779221,True
USR06753,PMT04071,2026-04-27 05:42:48.779221,True
USR06754,PMT04072,2026-04-29 00:06:14.779221,True
USR06755,PMT04073,2026-04-16 16:28:36.779221,True
USR06756,PMT04074,2026-04-14 17:35:39.779221,True
USR06757,PMT04075,2026-05-17 14:50:09.779221,True
USR06758,PMT04076,2026-04-30 04:59:34.779221,True
USR06759,PMT04077,2026-05-14 20:00:51.779221,True
USR06761,PMT04078,2026-03-15 02:54:43.779221,True
USR06762,PMT04079,2026-04-15 09:55:21.779221,True
USR06763,PMT04080,2026-01-14 02:04:03.779221,True
USR06765,PMT04081,2026-02-05 11:54:59.779221,True
USR06767,PMT04082,2026-01-31 01:20:02.779221,True
USR06768,PMT04083,2026-01-31 20:15:33.779221,True
USR06769,PMT04084,2026-04-14 14:30:17.779221,True
USR06771,PMT04085,2026-02-26 05:40:56.779221,True
USR06773,PMT04086,2026-02-21 14:36:04.779221,True
USR06775,PMT04087,2025-12-13 11:01:02.779221,True
USR06778,PMT04088,2026-04-11 09:09:58.779221,True
USR06779,PMT04089,2026-05-10 17:00:49.779221,True
USR06780,PMT04090,2026-03-09 08:07:32.779221,True
USR06782,PMT04091,2026-01-18 03:10:12.779221,True
USR06783,PMT04092,2026-05-06 21:41:53.779221,True
USR06784,PMT04093,2026-04-23 01:34:00.779221,True
USR06786,PMT04094,2026-06-02 07:54:41.779221,True
USR06787,PMT04095,2026-01-05 09:37:00.779221,True
USR06788,PMT04096,2026-03-10 06:15:50.779221,True
USR06789,PMT04097,2025-12-29 23:59:58.779221,True
USR06791,PMT04098,2026-01-18 18:40:03.779221,True
USR06794,PMT04099,2026-04-03 15:24:35.779221,True
USR06797,PMT04100,2026-06-05 03:20:58.779221,True
USR06798,PMT04101,2026-03-28 10:21:14.779221,True
USR06799,PMT04102,2026-05-05 02:33:10.779221,True
USR06801,PMT04103,2026-04-19 20:12:54.779221,True
USR06803,PMT04104,2026-03-31 22:40:16.779221,True
USR06804,PMT04105,2026-04-10 03:16:38.779221,True
USR06805,PMT04106,2026-01-23 13:18:57.779221,True
USR06807,PMT04107,2026-01-28 15:31:50.779221,True
USR06809,PMT04108,2026-05-04 01:03:32.779221,True
USR06810,PMT04109,2026-01-02 19:02:37.779221,True
USR06811,PMT04110,2026-02-04 12:37:39.779221,True
USR06813,PMT04111,2026-04-05 23:41:59.779221,True
USR06814,PMT04112,2026-02-25 06:38:21.779221,True
USR06815,PMT04113,2026-04-09 19:59:52.779221,True
USR06816,PMT04114,2026-01-04 15:28:22.779221,True
USR06817,PMT04115,2025-12-18 06:35:18.779221,True
USR06820,PMT04116,2026-02-10 10:29:33.779221,True
USR06823,PMT04117,2025-12-19 15:26:19.779221,True
USR06824,PMT04118,2026-01-31 05:54:46.779221,True
USR06826,PMT04119,2026-01-20 04:58:19.779221,True
USR06827,PMT04120,2026-02-01 23:47:24.779221,True
USR06828,PMT04121,2026-05-22 16:58:16.779221,True
USR06829,PMT04122,2026-01-21 10:41:52.779221,True
USR06831,PMT04123,2026-04-11 12:01:45.779221,True
USR06833,PMT04124,2026-05-16 01:13:16.779221,True
USR06834,PMT04125,2026-05-16 07:09:56.779221,True
USR06835,PMT04126,2025-12-14 18:42:21.779221,True
USR06836,PMT04127,2026-03-03 04:08:59.779221,True
USR06838,PMT04128,2026-05-28 23:05:15.779221,True
USR06840,PMT04129,2026-02-09 09:07:58.779221,True
USR06841,PMT04130,2026-05-14 11:46:26.779221,True
USR06842,PMT04131,2026-05-18 16:35:09.779221,True
USR06843,PMT04132,2026-05-17 02:15:00.779221,True
USR06844,PMT04133,2026-02-25 08:08:11.779221,True
USR06848,PMT04134,2026-04-16 21:36:29.779221,True
USR06850,PMT04135,2026-01-21 18:25:16.779221,True
USR06851,PMT04136,2025-12-31 21:42:45.779221,True
USR06852,PMT04137,2026-02-13 04:48:00.779221,True
USR06854,PMT04138,2026-01-26 18:31:19.779221,True
USR06855,PMT04139,2026-04-30 03:41:59.779221,True
USR06857,PMT04140,2026-06-03 13:52:03.779221,True
USR06858,PMT04141,2026-03-04 02:59:49.779221,True
USR06859,PMT04142,2026-05-17 22:29:52.779221,True
USR06860,PMT04143,2026-04-25 21:56:00.779221,True
USR06861,PMT04144,2026-03-17 07:36:10.779221,True
USR06863,PMT04145,2025-12-25 05:34:42.779221,True
USR06864,PMT04146,2026-02-22 18:46:56.779221,True
USR06866,PMT04147,2026-03-29 02:30:56.779221,True
USR06867,PMT04148,2026-01-18 22:04:11.779221,True
USR06868,PMT04149,2026-02-21 09:41:52.779221,True
USR06869,PMT04150,2026-04-15 12:54:17.779221,True
USR06870,PMT04151,2026-05-03 21:26:23.779221,True
USR06871,PMT04152,2026-02-21 08:31:11.779221,True
USR06873,PMT04153,2026-02-01 12:30:20.779221,True
USR06875,PMT04154,2026-04-04 05:31:03.779221,True
USR06876,PMT04155,2025-12-31 11:53:05.779221,True
USR06878,PMT04156,2026-03-02 03:55:22.779221,True
USR06879,PMT04157,2026-05-22 07:15:43.779221,True
USR06882,PMT04158,2026-03-03 12:44:03.779221,True
USR06883,PMT04159,2026-03-13 21:17:53.779221,True
USR06884,PMT04160,2026-01-15 22:22:01.779221,True
USR06885,PMT04161,2026-04-23 14:42:03.779221,True
USR06886,PMT04162,2026-06-01 08:54:43.779221,True
USR06888,PMT04163,2026-04-03 11:39:14.779221,True
USR06890,PMT04164,2026-03-28 03:08:13.779221,True
USR06892,PMT04165,2026-05-20 03:27:47.779221,True
USR06893,PMT04166,2026-03-29 10:27:34.779221,True
USR06894,PMT04167,2026-02-17 17:01:43.779221,True
USR06895,PMT04168,2026-03-21 12:37:19.779221,True
USR06896,PMT04169,2026-05-07 11:50:53.779221,True
USR06899,PMT04170,2026-05-22 02:34:35.779221,True
USR06902,PMT04171,2025-12-13 12:48:38.779221,True
USR06903,PMT04172,2026-01-02 06:01:54.779221,True
USR06906,PMT04173,2026-03-08 11:07:07.779221,True
USR06907,PMT04174,2026-02-23 21:48:56.779221,True
USR06909,PMT04175,2026-01-07 20:00:14.779221,True
USR06910,PMT04176,2026-01-28 20:48:35.779221,True
USR06911,PMT04177,2026-04-07 19:31:59.779221,True
USR06913,PMT04178,2026-04-19 05:08:15.779221,True
USR06914,PMT04179,2025-12-16 21:56:13.779221,True
USR06917,PMT04180,2026-01-19 09:14:29.779221,True
USR06918,PMT04181,2026-03-01 23:35:16.779221,True
USR06920,PMT04182,2026-03-17 14:01:24.779221,True
USR06921,PMT04183,2026-02-11 02:41:41.779221,True
USR06922,PMT04184,2026-04-01 13:20:54.779221,True
USR06926,PMT04185,2026-01-23 02:30:46.779221,True
USR06928,PMT04186,2026-03-31 21:54:09.779221,True
USR06930,PMT04187,2026-02-18 09:32:52.779221,True
USR06931,PMT04188,2026-05-27 02:19:30.779221,True
USR06932,PMT04189,2025-12-14 14:44:09.779221,True
USR06933,PMT04190,2026-05-03 16:38:55.779221,True
USR06934,PMT04191,2026-05-09 21:48:19.779221,True
USR06935,PMT04192,2026-01-26 21:42:08.779221,True
USR06936,PMT04193,2026-03-16 15:33:05.779221,True
USR06937,PMT04194,2025-12-21 00:27:24.779221,True
USR06938,PMT04195,2026-01-11 07:41:28.779221,True
USR06939,PMT04196,2026-03-27 10:49:37.779221,True
USR06940,PMT04197,2026-02-22 12:30:01.779221,True
USR06941,PMT04198,2026-05-22 05:09:40.779221,True
USR06942,PMT04199,2025-12-14 19:44:04.779221,True
USR06943,PMT04200,2026-05-21 21:06:32.779221,True
USR06944,PMT04201,2026-03-14 17:28:48.779221,True
USR06946,PMT04202,2025-12-30 14:37:33.779221,True
USR06947,PMT04203,2026-04-21 20:56:15.779221,True
USR06949,PMT04204,2026-04-02 07:16:02.779221,True
USR06950,PMT04205,2025-12-11 04:49:26.779221,True
USR06951,PMT04206,2026-01-07 14:17:42.779221,True
USR06952,PMT04207,2026-03-01 17:42:50.779221,True
USR06953,PMT04208,2025-12-21 13:36:21.779221,True
USR06955,PMT04209,2026-01-05 15:38:28.779221,True
USR06958,PMT04210,2026-02-11 15:40:45.779221,True
USR06959,PMT04211,2026-05-12 05:30:30.779221,True
USR06961,PMT04212,2026-03-06 15:16:11.779221,True
USR06962,PMT04213,2026-02-13 12:36:34.779221,True
USR06964,PMT04214,2026-03-20 01:49:11.779221,True
USR06965,PMT04215,2026-05-07 03:10:12.779221,True
USR06968,PMT04216,2025-12-14 07:52:27.779221,True
USR06969,PMT04217,2026-05-04 04:49:39.779221,True
USR06971,PMT04218,2026-03-01 07:35:40.779221,True
USR06972,PMT04219,2026-04-11 18:37:58.779221,True
USR06973,PMT04220,2026-03-04 10:10:39.779221,True
USR06978,PMT04221,2026-03-21 15:15:22.779221,True
USR06980,PMT04222,2026-05-05 21:31:30.779221,True
USR06981,PMT04223,2026-04-25 06:41:53.779221,True
USR06982,PMT04224,2026-05-15 07:07:54.779221,True
USR06983,PMT04225,2026-05-28 02:13:38.779221,True
USR06985,PMT04226,2026-04-14 00:13:34.779221,True
USR06986,PMT04227,2026-04-21 02:35:08.779221,True
USR06987,PMT04228,2026-04-09 06:02:01.779221,True
USR06988,PMT04229,2025-12-27 06:01:47.779221,True
USR06990,PMT04230,2026-02-17 20:02:59.779221,True
USR06991,PMT04231,2026-01-26 11:41:27.779221,True
USR06992,PMT04232,2026-06-02 00:33:39.779221,True
USR06994,PMT04233,2026-04-08 04:02:08.779221,True
USR06996,PMT04234,2026-04-21 20:12:11.779221,True
USR06998,PMT04235,2026-02-05 03:31:07.779221,True
USR06999,PMT04236,2026-03-15 06:40:23.779221,True
USR07000,PMT04237,2026-05-03 19:36:58.779221,True
USR07004,PMT04238,2026-02-19 14:06:30.779221,True
USR07005,PMT04239,2026-03-17 13:52:31.779221,True
USR07006,PMT04240,2026-05-25 08:34:05.779221,True
USR07008,PMT04241,2026-04-27 20:29:36.779221,True
USR07009,PMT04242,2026-04-06 07:03:01.779221,True
USR07010,PMT04243,2026-02-26 11:05:21.779221,True
USR07011,PMT04244,2026-03-08 14:09:59.779221,True
USR07013,PMT04245,2026-05-02 21:26:40.779221,True
USR07016,PMT04246,2025-12-09 07:43:01.779221,True
USR07017,PMT04247,2026-03-25 11:07:01.779221,True
USR07018,PMT04248,2026-04-29 19:46:17.779221,True
USR07019,PMT04249,2026-03-08 07:19:50.779221,True
USR07020,PMT04250,2026-05-18 12:39:45.779221,True
USR07021,PMT04251,2025-12-13 05:41:29.779221,True
USR07024,PMT04252,2026-04-21 10:44:03.779221,True
USR07025,PMT04253,2026-05-19 19:49:45.779221,True
USR07027,PMT04254,2026-04-13 10:49:14.779221,True
USR07028,PMT04255,2025-12-29 19:21:11.779221,True
USR07029,PMT04256,2026-01-04 21:17:39.779221,True
USR07030,PMT04257,2026-05-30 13:22:36.779221,True
USR07031,PMT04258,2026-03-21 05:00:19.779221,True
USR07033,PMT04259,2025-12-15 04:15:02.779221,True
USR07035,PMT04260,2026-04-09 21:59:58.779221,True
USR07036,PMT04261,2025-12-13 12:41:54.779221,True
USR07038,PMT04262,2026-04-02 09:24:28.779221,True
USR07040,PMT04263,2025-12-30 12:50:54.779221,True
USR07041,PMT04264,2026-05-10 23:06:59.779221,True
USR07043,PMT04265,2026-02-27 23:50:03.779221,True
USR07044,PMT04266,2026-02-15 17:55:56.779221,True
USR07046,PMT04267,2026-02-20 05:56:45.779221,True
USR07049,PMT04268,2026-05-09 02:39:07.779221,True
USR07050,PMT04269,2026-01-23 10:58:42.779221,True
USR07051,PMT04270,2026-03-23 03:58:34.779221,True
USR07052,PMT04271,2026-02-21 14:32:11.779221,True
USR07057,PMT04272,2025-12-31 19:22:09.779221,True
USR07058,PMT04273,2026-03-14 15:52:06.779221,True
USR07063,PMT04274,2025-12-13 23:26:42.779221,True
USR07065,PMT04275,2026-02-10 19:56:25.779221,True
USR07067,PMT04276,2025-12-17 21:36:40.779221,True
USR07068,PMT04277,2026-04-25 18:25:08.779221,True
USR07069,PMT04278,2025-12-19 01:38:51.779221,True
USR07070,PMT04279,2025-12-11 02:04:09.779221,True
USR07071,PMT04280,2026-01-06 02:51:36.779221,True
USR07072,PMT04281,2026-03-12 22:51:00.779221,True
USR07074,PMT04282,2026-03-01 07:27:48.779221,True
USR07075,PMT04283,2026-01-28 16:32:42.779221,True
USR07076,PMT04284,2026-03-18 13:04:19.779221,True
USR07077,PMT04285,2025-12-20 10:17:19.779221,True
USR07078,PMT04286,2026-02-17 00:23:33.779221,True
USR07079,PMT04287,2026-02-28 18:08:06.779221,True
USR07080,PMT04288,2026-03-30 09:55:21.779221,True
USR07081,PMT04289,2026-01-29 16:10:44.779221,True
USR07082,PMT04290,2026-01-18 05:37:31.779221,True
USR07086,PMT04291,2026-04-30 12:58:14.779221,True
USR07087,PMT04292,2026-01-03 16:23:55.779221,True
USR07092,PMT04293,2026-01-26 14:17:18.779221,True
USR07095,PMT04294,2026-02-09 10:39:28.779221,True
USR07096,PMT04295,2026-04-01 03:42:40.779221,True
USR07097,PMT04296,2026-01-10 19:06:27.779221,True
USR07098,PMT04297,2026-03-15 04:45:21.779221,True
USR07101,PMT04298,2026-02-11 10:24:42.779221,True
USR07102,PMT04299,2026-05-05 15:33:19.779221,True
USR07103,PMT04300,2025-12-17 06:18:42.779221,True
USR07105,PMT04301,2026-01-14 13:13:34.779221,True
USR07106,PMT04302,2026-02-07 06:20:54.779221,True
USR07107,PMT04303,2026-03-10 03:56:41.779221,True
USR07108,PMT04304,2026-02-21 08:38:38.779221,True
USR07110,PMT04305,2026-04-05 22:15:42.779221,True
USR07111,PMT04306,2026-05-05 02:20:59.779221,True
USR07112,PMT04307,2025-12-21 23:22:32.779221,True
USR07113,PMT04308,2026-03-01 02:02:42.779221,True
USR07114,PMT04309,2026-03-18 06:37:15.779221,True
USR07115,PMT04310,2026-01-10 15:34:47.779221,True
USR07116,PMT04311,2026-02-24 14:52:28.779221,True
USR07117,PMT04312,2026-02-10 11:02:09.779221,True
USR07118,PMT04313,2025-12-20 21:41:43.779221,True
USR07119,PMT04314,2026-01-24 06:12:48.779221,True
USR07120,PMT04315,2026-03-13 06:56:59.779221,True
USR07121,PMT04316,2026-03-15 02:43:33.779221,True
USR07122,PMT04317,2026-06-03 09:33:06.779221,True
USR07123,PMT04318,2026-03-14 05:23:51.779221,True
USR07126,PMT04319,2026-01-11 11:01:30.779221,True
USR07127,PMT04320,2026-05-25 20:15:52.779221,True
USR07128,PMT04321,2026-02-20 13:33:05.779221,True
USR07131,PMT04322,2026-04-27 11:59:58.779221,True
USR07132,PMT04323,2026-04-04 10:29:43.779221,True
USR07133,PMT04324,2026-01-04 16:30:51.779221,True
USR07134,PMT04325,2026-03-25 06:35:56.779221,True
USR07135,PMT04326,2026-03-22 15:07:05.779221,True
USR07136,PMT04327,2026-02-07 12:53:03.779221,True
USR07137,PMT04328,2026-03-28 04:10:28.779221,True
USR07138,PMT04329,2026-01-19 09:55:22.779221,True
USR07139,PMT04330,2026-04-10 20:29:40.779221,True
USR07140,PMT04331,2026-02-11 01:47:11.779221,True
USR07141,PMT04332,2026-02-20 10:49:53.779221,True
USR07143,PMT04333,2026-01-23 02:57:40.779221,True
USR07144,PMT04334,2026-05-06 00:34:37.779221,True
USR07146,PMT04335,2026-05-17 01:21:02.779221,True
USR07147,PMT04336,2026-03-23 16:00:58.779221,True
USR07149,PMT04337,2026-03-17 23:20:30.779221,True
USR07150,PMT04338,2026-04-09 08:59:30.779221,True
USR07152,PMT04339,2026-01-06 10:33:59.779221,True
USR07154,PMT04340,2026-05-09 13:10:35.779221,True
USR07156,PMT04341,2026-02-03 23:49:28.779221,True
USR07157,PMT04342,2026-02-27 16:01:49.779221,True
USR07158,PMT04343,2025-12-19 01:39:52.779221,True
USR07163,PMT04344,2026-06-04 15:31:39.779221,True
USR07164,PMT04345,2026-04-19 08:07:20.779221,True
USR07167,PMT04346,2026-01-09 22:39:46.779221,True
USR07168,PMT04347,2025-12-11 12:45:04.779221,True
USR07170,PMT04348,2026-03-18 22:30:58.779221,True
USR07171,PMT04349,2026-02-27 15:15:21.779221,True
USR07172,PMT04350,2026-03-11 03:18:27.779221,True
USR07173,PMT04351,2026-01-07 12:42:07.779221,True
USR07174,PMT04352,2026-01-01 02:40:20.779221,True
USR07175,PMT04353,2026-03-27 05:49:59.779221,True
USR07176,PMT04354,2026-01-11 16:00:25.779221,True
USR07177,PMT04355,2026-03-21 21:17:06.779221,True
USR07179,PMT04356,2026-02-17 13:20:48.779221,True
USR07180,PMT04357,2026-04-29 09:02:50.779221,True
USR07185,PMT04358,2026-04-26 13:19:59.779221,True
USR07186,PMT04359,2026-06-05 20:54:26.779221,True
USR07187,PMT04360,2026-03-28 10:54:20.779221,True
USR07191,PMT04361,2026-01-26 00:12:00.779221,True
USR07193,PMT04362,2026-01-22 03:37:24.779221,True
USR07194,PMT04363,2026-01-04 03:09:59.779221,True
USR07196,PMT04364,2026-06-03 22:33:06.779221,True
USR07199,PMT04365,2026-05-02 20:09:42.779221,True
USR07202,PMT04366,2026-01-23 18:13:48.779221,True
USR07205,PMT04367,2025-12-18 01:54:20.779221,True
USR07206,PMT04368,2026-04-11 21:26:00.779221,True
USR07208,PMT04369,2025-12-11 18:06:42.779221,True
USR07209,PMT04370,2026-03-30 09:53:46.779221,True
USR07210,PMT04371,2025-12-25 14:26:19.779221,True
USR07211,PMT04372,2026-05-29 04:57:08.779221,True
USR07212,PMT04373,2026-04-08 09:37:01.779221,True
USR07213,PMT04374,2026-03-03 06:17:56.779221,True
USR07214,PMT04375,2026-04-25 19:01:09.779221,True
USR07215,PMT04376,2026-01-25 15:51:11.779221,True
USR07216,PMT04377,2026-03-22 17:23:36.779221,True
USR07217,PMT04378,2026-01-28 01:33:37.779221,True
USR07219,PMT04379,2026-02-10 16:15:30.779221,True
USR07220,PMT04380,2026-03-13 12:37:34.779221,True
USR07221,PMT04381,2026-03-01 06:23:27.779221,True
USR07222,PMT04382,2026-01-29 13:51:51.779221,True
USR07224,PMT04383,2026-05-21 12:09:16.779221,True
USR07227,PMT04384,2026-02-14 08:38:49.779221,True
USR07228,PMT04385,2026-06-05 07:42:48.779221,True
USR07229,PMT04386,2026-03-20 06:32:41.779221,True
USR07230,PMT04387,2026-01-31 05:46:20.779221,True
USR07233,PMT04388,2026-04-01 07:35:29.779221,True
USR07237,PMT04389,2026-01-28 00:46:47.779221,True
USR07238,PMT04390,2026-01-25 11:47:04.779221,True
USR07239,PMT04391,2026-05-19 22:39:58.779221,True
USR07240,PMT04392,2026-03-30 01:37:15.779221,True
USR07241,PMT04393,2026-01-20 03:10:02.779221,True
USR07243,PMT04394,2026-01-06 17:00:40.779221,True
USR07247,PMT04395,2025-12-18 18:11:03.779221,True
USR07248,PMT04396,2026-01-23 11:00:24.779221,True
USR07249,PMT04397,2026-04-14 15:10:12.779221,True
USR07250,PMT04398,2026-05-29 14:47:45.779221,True
USR07251,PMT04399,2026-03-30 23:11:50.779221,True
USR07252,PMT04400,2026-06-02 17:18:27.779221,True
USR07253,PMT04401,2026-05-08 16:34:39.779221,True
USR07254,PMT04402,2026-05-19 08:55:23.779221,True
USR07255,PMT04403,2026-02-16 17:30:50.779221,True
USR07258,PMT04404,2026-05-13 01:46:02.779221,True
USR07260,PMT04405,2026-03-20 12:41:25.779221,True
USR07261,PMT04406,2026-05-26 12:28:16.779221,True
USR07262,PMT04407,2026-04-27 10:12:27.779221,True
USR07263,PMT04408,2026-01-21 20:31:46.779221,True
USR07264,PMT04409,2025-12-31 01:15:34.779221,True
USR07265,PMT04410,2025-12-10 18:31:42.779221,True
USR07266,PMT04411,2026-03-11 21:51:29.779221,True
USR07267,PMT04412,2026-01-19 14:42:25.779221,True
USR07270,PMT04413,2025-12-21 04:51:44.779221,True
USR07271,PMT04414,2026-01-31 12:42:09.779221,True
USR07272,PMT04415,2026-03-26 01:40:05.779221,True
USR07274,PMT04416,2026-01-31 07:03:34.779221,True
USR07275,PMT04417,2026-06-02 14:49:32.779221,True
USR07278,PMT04418,2026-04-09 03:48:23.779221,True
USR07279,PMT04419,2026-05-30 03:47:43.779221,True
USR07280,PMT04420,2026-05-04 04:26:27.779221,True
USR07281,PMT04421,2026-03-27 05:32:30.779221,True
USR07282,PMT04422,2026-03-04 15:18:08.779221,True
USR07283,PMT04423,2026-03-12 22:50:02.779221,True
USR07284,PMT04424,2026-05-22 17:00:17.779221,True
USR07285,PMT04425,2026-03-04 20:19:52.779221,True
USR07286,PMT04426,2025-12-27 21:01:35.779221,True
USR07287,PMT04427,2026-02-07 21:23:06.779221,True
USR07288,PMT04428,2026-02-07 15:44:48.779221,True
USR07289,PMT04429,2026-02-22 00:11:55.779221,True
USR07290,PMT04430,2026-04-28 18:28:02.779221,True
USR07291,PMT04431,2026-05-24 00:19:19.779221,True
USR07292,PMT04432,2026-02-02 21:29:56.779221,True
USR07294,PMT04433,2026-03-14 04:59:25.779221,True
USR07295,PMT04434,2026-02-09 10:50:14.779221,True
USR07297,PMT04435,2026-04-12 19:32:47.779221,True
USR07298,PMT04436,2026-05-13 06:59:08.779221,True
USR07299,PMT04437,2026-06-01 08:22:58.779221,True
USR07300,PMT04438,2025-12-22 01:42:34.779221,True
USR07301,PMT04439,2026-03-03 04:53:13.779221,True
USR07302,PMT04440,2026-01-19 19:16:51.779221,True
USR07304,PMT04441,2026-05-21 20:25:55.779221,True
USR07306,PMT04442,2026-02-09 22:30:38.779221,True
USR07307,PMT04443,2026-03-10 06:16:23.779221,True
USR07308,PMT04444,2026-03-07 14:32:21.779221,True
USR07309,PMT04445,2026-05-02 17:28:14.779221,True
USR07311,PMT04446,2026-03-31 06:42:58.779221,True
USR07313,PMT04447,2026-03-13 14:42:49.779221,True
USR07314,PMT04448,2026-04-24 11:50:48.779221,True
USR07315,PMT04449,2026-05-13 14:56:36.779221,True
USR07316,PMT04450,2026-02-27 14:53:22.779221,True
USR07317,PMT04451,2026-01-24 11:49:06.779221,True
USR07318,PMT04452,2026-01-28 09:17:34.779221,True
USR07319,PMT04453,2026-02-21 13:25:39.779221,True
USR07323,PMT04454,2026-03-02 12:08:20.779221,True
USR07325,PMT04455,2026-04-24 04:40:30.779221,True
USR07326,PMT04456,2026-03-06 18:28:00.779221,True
USR07327,PMT04457,2026-05-12 20:17:29.779221,True
USR07329,PMT04458,2026-02-19 09:28:37.779221,True
USR07330,PMT04459,2026-04-10 22:48:41.779221,True
USR07331,PMT04460,2026-02-18 19:39:12.779221,True
USR07332,PMT04461,2026-02-20 01:37:22.779221,True
USR07333,PMT04462,2026-04-27 00:28:57.779221,True
USR07334,PMT04463,2025-12-24 09:37:43.779221,True
USR07335,PMT04464,2026-06-03 12:14:52.779221,True
USR07336,PMT04465,2026-05-24 06:33:40.779221,True
USR07338,PMT04466,2026-02-21 04:26:08.779221,True
USR07339,PMT04467,2026-04-22 09:20:25.779221,True
USR07341,PMT04468,2026-03-02 06:03:42.779221,True
USR07342,PMT04469,2026-03-23 15:23:37.779221,True
USR07343,PMT04470,2025-12-16 03:37:23.779221,True
USR07345,PMT04471,2026-01-20 07:48:54.779221,True
USR07349,PMT04472,2026-05-12 10:56:40.779221,True
USR07350,PMT04473,2025-12-26 11:09:20.779221,True
USR07351,PMT04474,2026-02-18 18:08:21.779221,True
USR07353,PMT04475,2026-02-03 08:55:59.779221,True
USR07354,PMT04476,2026-04-25 11:05:54.779221,True
USR07355,PMT04477,2026-05-01 15:08:19.779221,True
USR07356,PMT04478,2026-03-13 10:28:39.779221,True
USR07358,PMT04479,2026-02-18 09:23:24.779221,True
USR07360,PMT04480,2025-12-16 09:34:29.779221,True
USR07362,PMT04481,2026-03-03 05:13:32.779221,True
USR07365,PMT04482,2026-03-30 17:02:53.779221,True
