uid,email_len,email_num_ratio,email_rand,disp_email,phone_score,full_name_len,is_email_verified,is_phone_verified,age_years,registration_hour,registration_channel,city,province,fraud,ftype
USR04524,21,0.0,3.0957952550009344,0,0.43636363636363634,14,1,1,25.127994524298426,19,phone,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR07792,26,0.0,2.835237745312118,0,0.46363636363636357,19,1,1,28.95277207392197,19,phone,Denpasar,Bali,1,suspicious_phone_pattern
USR09028,25,0.38461538461538464,3.3927474104487847,1,0.39999999999999997,14,1,0,20.84599589322382,5,google,Medan,Sumatera Utara,1,disposable_email
USR00434,24,0.4166666666666667,3.584962500721156,1,0.2818181818181818,13,0,1,41.06502395619439,4,google,Semarang,Jawa Tengah,1,disposable_email
USR09875,24,0.0,3.182005814760214,0,0.21818181818181817,23,1,1,41.66461327857632,22,phone,Denpasar,Bali,0,normal
USR06567,20,0.0,3.0,0,0.2545454545454545,19,1,1,52.97467488021903,17,email,Medan,Sumatera Utara,0,normal
USR08970,25,0.0,3.1898980954642875,0,0.12727272727272723,23,1,1,30.600958247775495,22,phone,Medan,Sumatera Utara,0,normal
USR04261,26,0.45454545454545453,3.459431618637298,1,0.40909090909090906,12,0,0,29.87816563997262,10,phone,Medan,Sumatera Utara,1,disposable_email
USR02245,28,0.0,3.1556390622295662,0,0.39999999999999997,25,1,1,29.48665297741273,16,google,Jakarta,DKI Jakarta,0,normal
USR06795,17,0.2857142857142857,2.5216406363433186,0,0.39999999999999997,11,1,1,56.96098562628337,8,phone,Surabaya,Jawa Timur,0,normal
USR01167,21,0.5555555555555556,3.169925001442312,1,0.1909090909090909,10,0,1,60.39151266255989,14,google,Denpasar,Bali,1,disposable_email
USR04615,20,0.0,2.75,0,0.3090909090909091,17,1,1,58.71047227926078,15,email,Medan,Sumatera Utara,0,normal
USR06891,27,0.0,3.41041725276052,0,0.27,22,1,1,50.784394250513344,9,facebook,Yogyakarta,DI Yogyakarta,0,normal
USR02511,25,0.5,3.121928094887362,1,0.33999999999999997,11,1,1,57.91375770020534,9,google,Makassar,Sulawesi Selatan,1,disposable_email
USR02726,19,0.0,2.94770277922009,0,0.16999999999999996,23,1,1,33.97125256673511,1,google,Jakarta,DKI Jakarta,0,normal
USR08350,20,0.0,2.5,0,0.37272727272727274,13,1,1,31.51813826146475,8,google,Makassar,Sulawesi Selatan,0,normal
USR07540,26,0.45454545454545453,2.8453509366224368,1,0.3818181818181818,12,1,1,31.88501026694045,9,phone,Bandung,Jawa Barat,1,disposable_email
USR01300,17,0.0,2.521640636343318,0,0.43636363636363634,19,1,1,20.216290212183434,9,google,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR00563,16,0.3333333333333333,2.584962500721156,0,0.37272727272727274,14,1,1,39.98083504449008,20,google,Jakarta,DKI Jakarta,0,normal
USR03071,25,0.0,3.323231428797621,0,0.40909090909090906,26,1,1,28.78028747433265,7,phone,Medan,Sumatera Utara,0,normal
USR06407,25,0.0,3.32323142879762,0,0.2818181818181818,16,1,1,42.91854893908282,0,google,Denpasar,Bali,0,normal
USR05878,17,0.0,2.5216406363433186,0,0.37272727272727274,13,1,1,27.37577002053388,15,phone,Semarang,Jawa Tengah,0,normal
USR09946,24,0.0,3.0220552088742,0,0.3090909090909091,16,1,1,52.67077344284736,8,google,Medan,Sumatera Utara,0,normal
USR02581,27,0.0,3.007196489685618,0,0.2545454545454545,14,1,1,22.5927446954141,0,google,Makassar,Sulawesi Selatan,0,normal
USR08781,23,0.625,2.75,1,0.40909090909090906,9,0,0,39.73169062286105,3,google,Denpasar,Bali,1,disposable_email
USR08913,22,0.5,3.121928094887362,1,0.18181818181818177,11,0,0,39.80561259411362,23,phone,Medan,Sumatera Utara,1,disposable_email
USR08105,23,0.0,2.7321588913645707,0,0.2545454545454545,16,1,1,35.82477754962355,3,email,Medan,Sumatera Utara,0,normal
USR07269,24,0.4444444444444444,2.94770277922009,1,0.3090909090909091,10,0,0,48.087611225188226,4,phone,Bandung,Jawa Barat,1,disposable_email
USR09029,27,0.0,3.3232314287976203,0,0.42727272727272725,14,1,1,59.73990417522245,5,google,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR01348,28,0.0,3.327819531114783,0,0.2545454545454545,14,1,1,52.101300479123886,8,google,Surabaya,Jawa Timur,0,normal
USR00631,25,0.0,2.9312089489103235,0,0.27,22,1,1,17.363449691991786,5,email,Semarang,Jawa Tengah,0,normal
USR09523,26,0.0,3.182005814760214,0,0.21818181818181817,21,1,1,37.073237508555785,19,phone,Surabaya,Jawa Timur,0,normal
USR05452,19,0.5555555555555556,3.169925001442312,0,0.3090909090909091,10,0,1,55.318275154004105,7,phone,Yogyakarta,DI Yogyakarta,0,normal
USR01451,26,0.36363636363636365,3.277613436819116,1,0.21000000000000002,12,0,0,21.702943189596166,13,google,Semarang,Jawa Tengah,1,disposable_email
USR04584,27,0.35714285714285715,3.378783493486176,1,0.2545454545454545,15,1,1,53.86173853524983,2,phone,Yogyakarta,DI Yogyakarta,1,disposable_email
USR09180,25,0.0,3.373557262275185,0,0.2818181818181818,15,1,1,42.79808350444901,8,phone,Surabaya,Jawa Timur,0,normal
USR09733,17,0.2857142857142857,2.5216406363433186,0,0.2818181818181818,15,1,1,42.666666666666664,17,email,Jakarta,DKI Jakarta,0,normal
USR01204,25,0.4166666666666667,3.4182958340544896,1,0.1909090909090909,13,1,0,32.172484599589325,22,google,Jakarta,DKI Jakarta,1,disposable_email
USR00949,23,0.0,2.623516641218015,0,0.43636363636363634,18,1,1,41.30321697467488,8,phone,Denpasar,Bali,1,suspicious_phone_pattern
USR07717,20,0.5,2.921928094887362,0,0.1909090909090909,11,0,1,36.75838466803559,23,email,Yogyakarta,DI Yogyakarta,0,normal
USR02148,25,0.0,3.238901256602631,0,0.30999999999999994,18,1,1,56.988364134154686,12,google,Medan,Sumatera Utara,0,normal
USR02945,22,0.5,3.121928094887362,1,0.37272727272727274,11,0,0,24.97741273100616,3,google,Jakarta,DKI Jakarta,1,disposable_email
USR02887,16,0.3333333333333333,2.584962500721156,0,0.42727272727272725,12,1,1,57.2621492128679,1,phone,Denpasar,Bali,1,suspicious_phone_pattern
USR04310,20,0.0,2.8464393446710154,0,0.3181818181818182,21,1,1,21.201916495550993,13,google,Bandung,Jawa Barat,0,normal
USR08791,24,0.4166666666666667,3.418295834054489,1,0.1909090909090909,13,0,1,32.167008898015055,16,phone,Jakarta,DKI Jakarta,1,disposable_email
USR08423,17,0.0,2.5216406363433186,0,0.12727272727272723,20,1,1,19.23340177960301,10,google,Denpasar,Bali,0,normal
USR02109,22,0.0,2.855388542207534,0,0.3090909090909091,29,1,1,16.966461327857633,6,phone,Makassar,Sulawesi Selatan,0,normal
USR01109,19,0.2857142857142857,2.5216406363433186,0,0.5,20,1,1,28.175222450376456,4,google,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR03460,23,0.45454545454545453,2.9139770731827523,1,0.18181818181818177,12,1,1,33.478439425051334,17,phone,Medan,Sumatera Utara,1,disposable_email
USR04857,24,0.45454545454545453,3.2776134368191165,1,0.5272727272727272,12,0,1,54.288843258042434,14,google,Semarang,Jawa Tengah,1,disposable_email
USR07692,24,0.0,2.8553885422075336,0,0.2545454545454545,16,1,1,25.53867214236824,21,email,Bandung,Jawa Barat,0,normal
USR07144,17,0.2857142857142857,2.2359263506290326,0,0.21818181818181817,18,1,1,24.895277207392198,0,google,Semarang,Jawa Tengah,0,normal
USR04507,17,0.2857142857142857,2.807354922057604,0,0.2545454545454545,13,1,1,17.163586584531142,6,google,Bandung,Jawa Barat,0,normal
USR00576,25,0.4166666666666667,3.0220552088742,1,0.3090909090909091,13,0,0,29.464750171115675,10,google,Medan,Sumatera Utara,1,disposable_email
USR04782,26,0.38461538461538464,3.3927474104487847,1,0.3090909090909091,14,1,0,50.30800821355236,19,email,Semarang,Jawa Tengah,1,disposable_email
USR06089,23,0.0,3.3927474104487847,0,0.46363636363636357,12,1,1,31.04722792607803,18,facebook,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR09610,24,0.0,2.9182958340544896,0,0.34545454545454546,22,1,1,50.299794661190965,1,phone,Semarang,Jawa Tengah,0,normal
USR07648,16,0.3333333333333333,2.584962500721156,0,0.34545454545454546,30,1,1,37.55783709787816,6,google,Bandung,Jawa Barat,0,normal
USR09885,20,0.0,2.4056390622295662,0,0.42727272727272725,13,1,1,50.38740588637919,22,email,Surabaya,Jawa Timur,1,suspicious_phone_pattern
USR08156,22,0.0,3.084962500721156,0,0.34545454545454546,15,1,1,38.59822039698837,8,email,Bandung,Jawa Barat,0,normal
USR08773,21,0.0,2.5032583347756456,0,0.37272727272727274,23,1,1,19.2580424366872,3,phone,Yogyakarta,DI Yogyakarta,0,normal
USR05666,18,0.25,2.75,0,0.2818181818181818,19,1,1,46.61190965092403,20,google,Semarang,Jawa Tengah,0,normal
USR03428,26,0.0,2.835237745312118,0,0.43636363636363634,22,1,1,27.019849418206707,5,phone,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR08981,23,0.0,3.180832987205441,0,0.34545454545454546,12,1,1,22.51334702258727,19,email,Denpasar,Bali,0,normal
USR06613,23,0.0,3.180832987205441,0,0.42727272727272725,25,1,1,44.492813141683776,7,google,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR08390,25,0.0,2.60623892865339,0,0.21818181818181817,13,1,1,57.379876796714576,14,phone,Bandung,Jawa Barat,0,normal
USR04073,22,0.0,2.7516291673878226,0,0.43636363636363634,12,1,1,20.725530458590008,0,phone,Makassar,Sulawesi Selatan,1,suspicious_phone_pattern
USR02553,26,0.0,2.8962915290459277,0,0.43636363636363634,12,1,1,32.082135523613964,15,phone,Yogyakarta,DI Yogyakarta,1,suspicious_phone_pattern
USR05948,21,0.4444444444444444,2.725480556997868,1,0.39999999999999997,10,0,0,33.81519507186858,21,phone,Surabaya,Jawa Timur,1,disposable_email
USR03664,25,0.38461538461538464,3.392747410448785,1,0.46363636363636357,14,1,1,17.77138945927447,17,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR03355,23,0.0,3.0269868333592873,0,0.1545454545454545,15,1,1,33.98220396988364,4,google,Denpasar,Bali,0,normal
USR07166,26,0.0,2.9780948881692613,0,0.43999999999999995,20,1,1,49.33607118412046,21,google,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR03365,23,0.0,2.73215889136457,0,0.43636363636363634,15,1,1,53.869952087611225,10,google,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR09576,28,0.3125,3.25,1,0.21818181818181817,17,1,0,60.219028062970565,9,facebook,Medan,Sumatera Utara,1,disposable_email
USR00155,16,0.3333333333333333,2.584962500721156,0,0.1545454545454545,16,1,1,40.03285420944559,6,google,Makassar,Sulawesi Selatan,0,normal
USR09994,25,0.0,2.8662478973127308,0,0.3363636363636363,27,1,1,27.753593429158112,17,phone,Denpasar,Bali,0,normal
USR06966,22,0.0,3.2516291673878226,0,0.2545454545454545,19,1,1,24.04928131416838,12,google,Bandung,Jawa Barat,0,normal
USR08236,24,0.5555555555555556,2.6416041678685933,1,0.2545454545454545,10,0,1,42.13552361396304,8,phone,Bandung,Jawa Barat,1,disposable_email
USR06525,18,0.0,2.4056390622295662,0,0.24545454545454543,20,1,1,18.472279260780287,5,phone,Makassar,Sulawesi Selatan,0,normal
USR05736,26,0.45454545454545453,3.095795255000934,1,0.24545454545454543,12,0,0,24.84599589322382,0,email,Jakarta,DKI Jakarta,1,disposable_email
USR02309,23,0.0,2.8731406795131336,0,0.2545454545454545,18,1,1,22.154688569472963,13,phone,Denpasar,Bali,0,normal
USR07273,25,0.0,2.8731406795131336,0,0.3818181818181818,17,1,1,43.9917864476386,12,google,Makassar,Sulawesi Selatan,0,normal
USR07477,20,0.0,2.5,0,0.37272727272727274,17,1,1,40.24914442162902,14,google,Bandung,Jawa Barat,0,normal
USR06322,17,0.0,2.521640636343318,0,0.34545454545454546,15,1,1,41.82067077344285,5,phone,Bandung,Jawa Barat,0,normal
USR04316,24,0.0,3.4677201004745006,0,0.1909090909090909,11,1,1,55.90965092402464,18,email,Yogyakarta,DI Yogyakarta,0,normal
USR05499,20,0.0,2.5,0,0.4727272727272727,26,1,1,34.1492128678987,19,email,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR04660,21,0.0,2.8453509366224368,0,0.34545454545454546,13,1,1,37.84531143052703,4,phone,Denpasar,Bali,0,normal
USR05044,24,0.45454545454545453,3.277613436819116,1,0.34545454545454546,12,0,1,23.783709787816566,3,google,Makassar,Sulawesi Selatan,1,disposable_email
USR06353,17,0.2857142857142857,2.5216406363433186,0,0.3090909090909091,22,1,1,22.524298425735797,21,phone,Yogyakarta,DI Yogyakarta,0,normal
USR05849,18,0.0,2.5,0,0.1909090909090909,13,1,1,42.0041067761807,8,google,Surabaya,Jawa Timur,0,normal
USR02064,23,0.0,3.238901256602631,0,0.43636363636363634,13,1,1,59.10198494182067,10,google,Makassar,Sulawesi Selatan,1,suspicious_phone_pattern
USR03902,25,0.5,2.9219280948873623,1,0.2818181818181818,11,0,1,53.60438056125941,6,google,Denpasar,Bali,1,disposable_email
USR05927,17,0.0,2.2359263506290326,0,0.47,21,1,1,46.51882272416153,9,google,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR02719,24,0.0,2.9780948881692613,0,0.1909090909090909,10,1,1,24.722792607802873,8,phone,Surabaya,Jawa Timur,0,normal
USR07192,22,0.0,2.751629167387823,0,0.43636363636363634,15,1,1,29.489390828199863,0,google,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR06382,26,0.0,2.952819531114783,0,0.2545454545454545,13,1,1,21.659137577002053,7,email,Yogyakarta,DI Yogyakarta,0,normal
USR00037,21,0.0,2.7321588913645707,0,0.43636363636363634,20,1,1,21.32785763175907,12,email,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR06125,20,0.625,3.0,1,0.34545454545454546,9,1,1,29.73579739904175,5,phone,Jakarta,DKI Jakarta,1,disposable_email
USR06859,17,0.2857142857142857,2.807354922057604,0,0.30999999999999994,19,1,1,28.147843942505133,22,google,Makassar,Sulawesi Selatan,0,normal
USR04546,17,0.2857142857142857,2.807354922057604,0,0.2818181818181818,14,1,1,18.72689938398357,6,email,Surabaya,Jawa Timur,0,normal
USR03991,28,0.38461538461538464,3.392747410448785,1,0.24545454545454543,14,1,0,55.351129363449694,21,phone,Medan,Sumatera Utara,1,disposable_email
USR07488,23,0.45454545454545453,3.095795255000934,1,0.46363636363636357,12,0,1,50.77344284736482,15,phone,Medan,Sumatera Utara,1,disposable_email
USR00772,22,0.5,3.321928094887362,1,0.43636363636363634,11,0,0,32.24914442162902,21,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR05526,22,0.5,3.121928094887362,1,0.3181818181818182,11,1,1,35.93429158110883,15,phone,Surabaya,Jawa Timur,1,disposable_email
USR09520,26,0.35714285714285715,3.3248629576173574,1,0.39999999999999997,15,1,0,32.982888432580424,2,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR03215,23,0.15384615384615385,2.9312089489103235,0,0.43636363636363634,19,1,1,30.33264887063655,2,google,Denpasar,Bali,1,suspicious_phone_pattern
USR07261,24,0.45454545454545453,2.9139770731827523,1,0.39999999999999997,12,0,0,48.407939767282684,12,google,Surabaya,Jawa Timur,1,disposable_email
USR04894,23,0.5,2.9219280948873623,1,0.2818181818181818,11,0,1,49.7741273100616,3,google,Makassar,Sulawesi Selatan,1,disposable_email
USR01686,21,0.0,2.94770277922009,0,0.43636363636363634,15,1,1,27.860369609856264,17,google,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR03762,23,0.5,2.9219280948873623,1,0.1909090909090909,11,1,1,41.478439425051334,19,google,Jakarta,DKI Jakarta,1,disposable_email
USR08107,25,0.5,2.7219280948873625,1,0.3090909090909091,11,1,1,39.794661190965094,12,phone,Medan,Sumatera Utara,1,disposable_email
USR00273,21,0.0,2.7321588913645702,0,0.2818181818181818,14,1,1,39.73990417522245,1,phone,Bandung,Jawa Barat,0,normal
USR03440,22,0.0,3.0220552088742005,0,0.2818181818181818,19,1,1,58.548939082819984,3,phone,Makassar,Sulawesi Selatan,0,normal
USR09836,24,0.0,3.378783493486176,0,0.1909090909090909,21,1,1,43.59479808350445,7,google,Yogyakarta,DI Yogyakarta,0,normal
USR03502,22,0.0,2.5849625007211565,0,0.2818181818181818,19,1,1,57.80971937029432,5,google,Jakarta,DKI Jakarta,0,normal
USR06220,25,0.5,2.721928094887362,1,0.24545454545454543,11,1,0,45.960301163586585,2,email,Surabaya,Jawa Timur,1,disposable_email
USR00594,23,0.45454545454545453,3.095795255000934,1,0.27,12,1,0,25.582477754962355,0,google,Semarang,Jawa Tengah,1,disposable_email
USR04833,23,0.0,3.0850551027564768,0,0.46363636363636357,26,1,1,57.27310061601643,14,email,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR03944,15,0.4,2.321928094887362,0,0.40909090909090906,25,1,1,33.02395619438741,20,google,Surabaya,Jawa Timur,0,normal
USR05762,25,0.0,2.973557262275185,0,0.37272727272727274,13,1,1,41.648186173853524,22,phone,Bandung,Jawa Barat,0,normal
USR02751,23,0.0,3.459431618637298,0,0.1909090909090909,15,1,1,49.72210814510609,14,email,Medan,Sumatera Utara,0,normal
USR09837,18,0.25,2.75,0,0.2545454545454545,11,1,1,31.917864476386036,4,google,Denpasar,Bali,0,normal
USR05496,26,0.36363636363636365,3.2776134368191165,1,0.3818181818181818,12,0,0,43.945242984257355,5,google,Makassar,Sulawesi Selatan,1,disposable_email
USR06834,27,0.4166666666666667,3.0220552088742,1,0.2818181818181818,13,0,1,42.67488021902806,7,phone,Jakarta,DKI Jakarta,1,disposable_email
USR03537,23,0.5,3.321928094887362,1,0.34545454545454546,11,1,0,27.17864476386037,2,google,Makassar,Sulawesi Selatan,1,disposable_email
USR05258,25,0.4166666666666667,3.0220552088742005,1,0.3181818181818182,13,1,0,45.7741273100616,9,facebook,Surabaya,Jawa Timur,1,disposable_email
USR01680,20,0.5,2.721928094887362,0,0.2818181818181818,11,1,1,48.99657768651608,2,google,Bandung,Jawa Barat,0,normal
USR02738,19,0.2222222222222222,2.94770277922009,0,0.2545454545454545,12,1,1,57.59342915811088,12,phone,Semarang,Jawa Tengah,0,normal
USR07077,17,0.0,2.521640636343318,0,0.1909090909090909,19,1,1,27.942505133470227,10,phone,Medan,Sumatera Utara,0,normal
USR02027,20,0.0,2.5,0,0.16999999999999996,17,1,1,57.04859685147159,20,google,Bandung,Jawa Barat,0,normal
USR00819,17,0.2857142857142857,2.5216406363433186,0,0.3090909090909091,15,1,1,53.106091718001366,3,google,Surabaya,Jawa Timur,0,normal
USR03647,25,0.0,3.0269868333592873,0,0.43636363636363634,20,1,1,18.65845311430527,14,phone,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR08892,22,0.0,3.084962500721156,0,0.1909090909090909,17,1,1,24.76659822039699,4,google,Denpasar,Bali,0,normal
USR08210,22,0.0,2.855388542207534,0,0.46363636363636357,18,1,1,31.64955509924709,4,phone,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR01654,24,0.45454545454545453,3.027169118440619,1,0.2545454545454545,12,0,1,38.31895961670089,2,google,Makassar,Sulawesi Selatan,1,disposable_email
USR01557,26,0.0,3.202819531114783,0,0.2545454545454545,15,1,1,22.64476386036961,2,facebook,Bandung,Jawa Barat,0,normal
USR03264,16,0.3333333333333333,2.584962500721156,0,0.46363636363636357,13,1,1,40.525667351129364,17,phone,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR05673,17,0.2857142857142857,2.807354922057604,0,0.24545454545454543,20,1,1,52.64613278576318,18,google,Makassar,Sulawesi Selatan,0,normal
USR03951,23,0.45454545454545453,3.0957952550009344,1,0.30999999999999994,12,1,1,39.26351813826147,8,facebook,Yogyakarta,DI Yogyakarta,1,disposable_email
USR01577,27,0.0,3.4548223999466066,0,0.40909090909090906,15,1,1,58.88021902806297,11,google,Bandung,Jawa Barat,0,normal
USR04081,22,0.5,2.721928094887362,1,0.2545454545454545,11,0,0,35.18412046543463,14,google,Surabaya,Jawa Timur,1,disposable_email
USR06585,25,0.0,2.872905595320056,0,0.46363636363636357,16,1,1,23.397672826830938,17,phone,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR07734,23,0.5,3.321928094887362,1,0.2818181818181818,11,1,0,57.106091718001366,18,facebook,Bandung,Jawa Barat,1,disposable_email
USR01025,22,0.0,3.0220552088742005,0,0.21818181818181817,28,1,1,45.5605749486653,21,phone,Semarang,Jawa Tengah,0,normal
USR09085,24,0.0,3.039148671903071,0,0.1909090909090909,14,1,1,26.305270362765228,5,facebook,Makassar,Sulawesi Selatan,0,normal
USR01896,23,0.0,2.6535442970305683,0,0.43636363636363634,24,1,1,48.65434633812457,1,phone,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR03019,24,0.4166666666666667,2.7516291673878226,1,0.43636363636363634,13,0,1,59.7782340862423,17,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR05161,23,0.0,2.8150724101159437,0,0.34545454545454546,12,1,1,17.57700205338809,15,email,Surabaya,Jawa Timur,0,normal
USR03498,26,0.45454545454545453,3.095795255000934,1,0.3181818181818182,12,0,0,29.57700205338809,18,phone,Bandung,Jawa Barat,1,disposable_email
USR07219,19,0.2857142857142857,2.807354922057604,0,0.49090909090909085,13,1,1,39.87679671457906,16,google,Surabaya,Jawa Timur,1,suspicious_phone_pattern
USR06893,24,0.4166666666666667,3.2516291673878226,1,0.40909090909090906,13,1,0,33.711156741957566,10,phone,Yogyakarta,DI Yogyakarta,1,disposable_email
USR09016,24,0.0,3.182005814760214,0,0.37272727272727274,19,1,1,39.35934291581109,1,phone,Jakarta,DKI Jakarta,0,normal
USR00409,26,0.38461538461538464,3.5465935642949384,1,0.2818181818181818,14,0,0,52.917180013689254,2,facebook,Medan,Sumatera Utara,1,disposable_email
